File Name,DOI
events_4545.json,10.1067/mmt.2002.124424
events_4546.json,10.1067/mob.2000.105409
events_4547.json,10.1067/mob.2001.109735
events_4548.json,10.1067/mob.2001.113854
events_4549.json,10.1067/mob.2001.118655
events_4550.json,10.1067/mob.2002.122592
events_4551.json,10.1067/mob.2002.122598
events_4552.json,10.1067/moe.2000.105713
events_4553.json,10.1067/moe.2002.120803
events_4554.json,10.1067/mpd.2000.106569
events_4555.json,10.1067/mpd.2000.107160
events_4556.json,10.1067/mpd.2001.111165
events_4557.json,10.1067/mpd.2001.111323
events_4558.json,10.1067/mpd.2001.115021
events_4559.json,10.1067/mpd.2001.117006
events_4560.json,10.1067/mpd.2001.117070
events_4561.json,10.1067/mpd.2002.122643
events_4562.json,10.1067/mpr.2001.114399
events_4563.json,10.1067/mse.2000.101962
events_4564.json,10.1067/mse.2000.106085
events_4565.json,10.1067/mse.2001.113086
events_4566.json,10.1067/mse.2001.113498
events_4567.json,10.1067/mse.2001.116519
events_4568.json,10.1067/mse.2001.118415
events_4569.json,10.1067/mse.2001.119391
events_4570.json,10.1067/msy.2000.108214
events_4571.json,10.1067/msy.2001.117139
events_4572.json,10.1067/msy.2002.124733
events_4573.json,10.1067/mtc.2001.116466
events_4574.json,10.1067/mtc.2002.121290
events_4575.json,10.1067/mva.2000.106421
events_4576.json,10.1067/mva.2002.118811
events_4577.json,10.1067/mva.2002.125015
events_4578.json,10.1068/a300951
events_4579.json,10.1068/a310719
events_4580.json,10.1068/a3439
events_4581.json,10.1068/b250507
events_4582.json,10.1068/d1803ed
events_4583.json,10.1068/d200t
events_4584.json,10.1068/d214t
events_4585.json,10.1068/d290
events_4586.json,10.1068/p261481
events_4587.json,10.1068/p2810ed
events_4588.json,10.1068/p2952
events_4589.json,10.1068/p2985
events_4590.json,10.1068/p3002no
events_4591.json,10.1068/p3108
events_4592.json,10.1068/p3339
events_4593.json,10.1071/ar01182
events_4594.json,10.1071/bt00061
events_4595.json,10.1071/bt01052
events_4596.json,10.1071/bt96021
events_4597.json,10.1071/bt96120
events_4598.json,10.1071/it96018
events_4599.json,10.1071/mf01017
events_4600.json,10.1071/mf97034
events_4601.json,10.1071/mf98017
events_4602.json,10.1071/mf99078
events_4603.json,10.1071/rd01109
events_4604.json,10.1071/sr01028
events_4605.json,10.1071/wr00050
events_4606.json,10.1071/wr01011
events_4607.json,10.1071/wr96078
events_4608.json,10.1071/zo00015
events_4609.json,10.1071/zo00076
events_4610.json,10.1071/zo99073
events_4611.json,10.1073/pnas.011314898
events_4612.json,10.1073/pnas.012422499
events_4613.json,10.1073/pnas.012511599
events_4614.json,10.1073/pnas.012519099
events_4615.json,10.1073/pnas.012579399
events_4616.json,10.1073/pnas.012579499
events_4617.json,10.1073/pnas.012610299
events_4618.json,10.1073/pnas.012611199
events_4619.json,10.1073/pnas.020367497
events_4620.json,10.1073/pnas.022055499
events_4621.json,10.1073/pnas.022437999
events_4622.json,10.1073/pnas.022447299
events_4623.json,10.1073/pnas.032307099
events_4624.json,10.1073/pnas.032658199
events_4625.json,10.1073/pnas.032658599
events_4626.json,10.1073/pnas.032680899
events_4627.json,10.1073/pnas.041431898
events_4628.json,10.1073/pnas.042491999
events_4629.json,10.1073/pnas.042492999
events_4630.json,10.1073/pnas.042681599
events_4631.json,10.1073/pnas.042692499
events_4632.json,10.1073/pnas.051633798
events_4633.json,10.1073/pnas.052125199
events_4634.json,10.1073/pnas.052131199
events_4635.json,10.1073/pnas.052548299
events_4636.json,10.1073/pnas.052712299
events_4637.json,10.1073/pnas.061002998
events_4638.json,10.1073/pnas.062018499
events_4639.json,10.1073/pnas.062065699
events_4640.json,10.1073/pnas.062691099
events_4641.json,10.1073/pnas.070039597
events_4642.json,10.1073/pnas.071375898
events_4643.json,10.1073/pnas.071600998
events_4644.json,10.1073/pnas.072097999
events_4645.json,10.1073/pnas.072660299
events_4646.json,10.1073/pnas.081069098
events_4647.json,10.1073/pnas.082080899
events_4648.json,10.1073/pnas.082081699
events_4649.json,10.1073/pnas.082095999
events_4650.json,10.1073/pnas.082102799
events_4651.json,10.1073/pnas.082105099
events_4652.json,10.1073/pnas.082107299
events_4653.json,10.1073/pnas.082111899
events_4654.json,10.1073/pnas.082115999
events_4655.json,10.1073/pnas.082120099
events_4656.json,10.1073/pnas.082121499
events_4657.json,10.1073/pnas.082188899
events_4658.json,10.1073/pnas.082483699
events_4659.json,10.1073/pnas.091092698
events_4660.json,10.1073/pnas.091092898
events_4661.json,10.1073/pnas.091093198
events_4662.json,10.1073/pnas.092080099
events_4663.json,10.1073/pnas.092080799
events_4664.json,10.1073/pnas.092123699
events_4665.json,10.1073/pnas.092133899
events_4666.json,10.1073/pnas.092134099
events_4667.json,10.1073/pnas.092136699
events_4668.json,10.1073/pnas.092140899
events_4669.json,10.1073/pnas.092142499
events_4670.json,10.1073/pnas.092694199
events_4671.json,10.1073/pnas.100115997
events_4672.json,10.1073/pnas.101086398
events_4673.json,10.1073/pnas.101440698
events_4674.json,10.1073/pnas.102163299
events_4675.json,10.1073/pnas.102174799
events_4676.json,10.1073/pnas.110587497
events_4677.json,10.1073/pnas.111008998
events_4678.json,10.1073/pnas.111134598
events_4679.json,10.1073/pnas.111155298
events_4680.json,10.1073/pnas.120161797
events_4681.json,10.1073/pnas.120552597
events_4682.json,10.1073/pnas.122108599
events_4683.json,10.1073/pnas.122235999
events_4684.json,10.1073/pnas.122653799
events_4685.json,10.1073/pnas.131218098
events_4686.json,10.1073/pnas.132241599
events_4687.json,10.1073/pnas.132266999
events_4688.json,10.1073/pnas.132275199
events_4689.json,10.1073/pnas.132630999
events_4690.json,10.1073/pnas.140087397
events_4691.json,10.1073/pnas.141218898
events_4692.json,10.1073/pnas.141237598
events_4693.json,10.1073/pnas.141238898
events_4694.json,10.1073/pnas.141379398
events_4695.json,10.1073/pnas.142165999
events_4696.json,10.1073/pnas.142284799
events_4697.json,10.1073/pnas.142288199
events_4698.json,10.1073/pnas.150237597
events_4699.json,10.1073/pnas.151270098
events_4700.json,10.1073/pnas.152030399
events_4701.json,10.1073/pnas.152159999
events_4702.json,10.1073/pnas.152259999
events_4703.json,10.1073/pnas.152271999
events_4704.json,10.1073/pnas.160266497
events_4705.json,10.1073/pnas.161272898
events_4706.json,10.1073/pnas.161542198
events_4707.json,10.1073/pnas.170278997
events_4708.json,10.1073/pnas.171285098
events_4709.json,10.1073/pnas.171315998
events_4710.json,10.1073/pnas.171318198
events_4711.json,10.1073/pnas.181484498
events_4712.json,10.1073/pnas.191221798
events_4713.json,10.1073/pnas.191352698
events_4714.json,10.1073/pnas.191355898
events_4715.json,10.1073/pnas.191367098
events_4716.json,10.1073/pnas.191374198
events_4717.json,10.1073/pnas.191380098
events_4718.json,10.1073/pnas.200346897
events_4719.json,10.1073/pnas.201407298
events_4720.json,10.1073/pnas.201416998
events_4721.json,10.1073/pnas.210392097
events_4722.json,10.1073/pnas.210395297
events_4723.json,10.1073/pnas.211316798
events_4724.json,10.1073/pnas.211329998
events_4725.json,10.1073/pnas.211534898
events_4726.json,10.1073/pnas.231170198
events_4727.json,10.1073/pnas.231391598
events_4728.json,10.1073/pnas.231487398
events_4729.json,10.1073/pnas.231490498
events_4730.json,10.1073/pnas.231498898
events_4731.json,10.1073/pnas.231499798
events_4732.json,10.1073/pnas.240452197
events_4733.json,10.1073/pnas.241391498
events_4734.json,10.1073/pnas.251541198
events_4735.json,10.1073/pnas.251541498
events_4736.json,10.1073/pnas.260368897
events_4737.json,10.1073/pnas.261417298
events_4738.json,10.1073/pnas.261477698
events_4739.json,10.1073/pnas.261560398
events_4740.json,10.1073/pnas.261573598
events_4741.json,10.1073/pnas.261708798
events_4742.json,10.1073/pnas.261708898
events_4743.json,10.1073/pnas.94.26.14930
events_4744.json,10.1073/pnas.95.1.305
events_4745.json,10.1073/pnas.95.11.6032
events_4746.json,10.1073/pnas.95.12.6578
events_4747.json,10.1073/pnas.95.12.6854
events_4748.json,10.1073/pnas.95.16.9608
events_4749.json,10.1073/pnas.95.17.10218
events_4750.json,10.1073/pnas.95.17.9720
events_4751.json,10.1073/pnas.95.19.11043
events_4752.json,10.1073/pnas.95.19.11140
events_4753.json,10.1073/pnas.95.20.11514
events_4754.json,10.1073/pnas.95.20.11739
events_4755.json,10.1073/pnas.95.21.12376
events_4756.json,10.1073/pnas.95.23.13363
events_4757.json,10.1073/pnas.95.23.13800
events_4758.json,10.1073/pnas.95.23.13982
events_4759.json,10.1073/pnas.95.25.14863
events_4760.json,10.1073/pnas.95.26.15440
events_4761.json,10.1073/pnas.95.26.15496
events_4762.json,10.1073/pnas.95.26.15603
events_4763.json,10.1073/pnas.95.26.15861
events_4764.json,10.1073/pnas.95.3.1336
events_4765.json,10.1073/pnas.95.8.4113
events_4766.json,10.1073/pnas.95.8.4441
events_4767.json,10.1073/pnas.95.9.5417
events_4768.json,10.1073/pnas.96.10.5555
events_4769.json,10.1073/pnas.96.11.5952
events_4770.json,10.1073/pnas.96.11.5995
events_4771.json,10.1073/pnas.96.11.6211
events_4772.json,10.1073/pnas.96.12.6751
events_4773.json,10.1073/pnas.96.13.7348
events_4774.json,10.1073/pnas.96.13.7604
events_4775.json,10.1073/pnas.96.14.7710
events_4776.json,10.1073/pnas.96.14.8028
events_4777.json,10.1073/pnas.96.15.8461
events_4778.json,10.1073/pnas.96.15.8790
events_4779.json,10.1073/pnas.96.16.8804
events_4780.json,10.1073/pnas.96.17.9459
events_4781.json,10.1073/pnas.96.17.9701
events_4782.json,10.1073/pnas.96.17.9705
events_4783.json,10.1073/pnas.96.18.10242
events_4784.json,10.1073/pnas.96.18.10261
events_4785.json,10.1073/pnas.96.18.10495
events_4786.json,10.1073/pnas.96.18.10536
events_4787.json,10.1073/pnas.96.18.9997
events_4788.json,10.1073/pnas.96.19.10770
events_4789.json,10.1073/pnas.96.20.10955
events_4790.json,10.1073/pnas.96.20.11387
events_4791.json,10.1073/pnas.96.21.11910
events_4792.json,10.1073/pnas.96.21.12114
events_4793.json,10.1073/pnas.96.22.12638
events_4794.json,10.1073/pnas.96.23.13223
events_4795.json,10.1073/pnas.96.24.13845
events_4796.json,10.1073/pnas.96.26.14712
events_4797.json,10.1073/pnas.96.26.15007
events_4798.json,10.1073/pnas.96.26.15330
events_4799.json,10.1073/pnas.96.4.1170
events_4800.json,10.1073/pnas.96.4.1574
events_4801.json,10.1073/pnas.96.4.1639
events_4802.json,10.1073/pnas.96.4.1680
events_4803.json,10.1073/pnas.96.5.2192
events_4804.json,10.1073/pnas.96.6.2662
events_4805.json,10.1073/pnas.96.6.2770
events_4806.json,10.1073/pnas.96.6.3257
events_4807.json,10.1073/pnas.96.7.3427
events_4808.json,10.1073/pnas.96.7.3801
events_4809.json,10.1073/pnas.96.8.4285
events_4810.json,10.1073/pnas.96.9.5077
events_4811.json,10.1073/pnas.96.9.5268
events_4812.json,10.1073/pnas.97.1.2
events_4813.json,10.1073/pnas.97.1.28
events_4814.json,10.1073/pnas.97.1.32
events_4815.json,10.1073/pnas.97.1.500
events_4816.json,10.1073/pnas.97.12.6568
events_4817.json,10.1073/pnas.97.13.6981
events_4818.json,10.1073/pnas.97.13.7043
events_4819.json,10.1073/pnas.97.15.8206
events_4820.json,10.1073/pnas.97.15.8263
events_4821.json,10.1073/pnas.97.18.10101
events_4822.json,10.1073/pnas.97.19.10460
events_4823.json,10.1073/pnas.97.21.11451
events_4824.json,10.1073/pnas.97.23.12508
events_4825.json,10.1073/pnas.97.23.12846
events_4826.json,10.1073/pnas.97.24.12948
events_4827.json,10.1073/pnas.97.4.1320
events_4828.json,10.1073/pnas.97.4.1331
events_4829.json,10.1073/pnas.97.4.1339
events_4830.json,10.1073/pnas.97.4.1355
events_4831.json,10.1073/pnas.97.4.1406
events_4832.json,10.1073/pnas.97.4.1867
events_4833.json,10.1073/pnas.97.9.4411
events_4834.json,10.1073/pnas.97.9.4463
events_4835.json,10.1073/pnas.97.9.4932
events_4836.json,10.1073/pnas.98.1.166
events_4837.json,10.1073/pnas.98.1.182
events_4838.json,10.1073/pnas.98.2.537
events_4839.json,10.1073/pnas.98.2.676
events_4840.json,10.1073/pnas.98.2.688
events_4841.json,10.1073/pnas.98.2.694
events_4842.json,10.1073/pnas.98.3.805
events_4843.json,10.1073/pnas.98.4.1324
events_4844.json,10.1073/pnas.98.4.2104
events_4845.json,10.1073/pnas.98.4.2107
events_4846.json,10.1074/jbc.273.15.9285
events_4847.json,10.1074/jbc.273.33.20910
events_4848.json,10.1074/jbc.273.36.23534
events_4849.json,10.1074/jbc.273.39.25000
events_4850.json,10.1074/jbc.273.47.31581
events_4851.json,10.1074/jbc.274.17.12087
events_4852.json,10.1074/jbc.274.40.28445
events_4853.json,10.1074/jbc.274.44.31286
events_4854.json,10.1074/jbc.275.12.8633
events_4855.json,10.1074/jbc.275.2.1457
events_4856.json,10.1074/jbc.275.22.16795
events_4857.json,10.1074/jbc.275.3.2123
events_4858.json,10.1074/jbc.275.7.5016
events_4859.json,10.1074/jbc.m000089200
events_4860.json,10.1074/jbc.m000433200
events_4861.json,10.1074/jbc.m001724200
events_4862.json,10.1074/jbc.m002541200
events_4863.json,10.1074/jbc.m003338200
events_4864.json,10.1074/jbc.m006186200
events_4865.json,10.1074/jbc.m006700200
events_4866.json,10.1074/jbc.m006924200
events_4867.json,10.1074/jbc.m008791200
events_4868.json,10.1074/jbc.m009708200
events_4869.json,10.1074/jbc.m010061200
events_4870.json,10.1074/jbc.m011499200
events_4871.json,10.1074/jbc.m103162200
events_4872.json,10.1074/jbc.m103959200
events_4873.json,10.1074/jbc.m106624200
events_4874.json,10.1074/jbc.m107712200
events_4875.json,10.1074/jbc.m109989200
events_4876.json,10.1074/jbc.m112305200
events_4877.json,10.1074/jbc.m200707200
events_4878.json,10.1074/jbc.m201729200
events_4879.json,10.1074/jbc.m905410199
events_4880.json,10.1074/jbc.m908382199
events_4881.json,10.1074/jbc.m909782199
events_4882.json,10.1074/jbc.r100051200
events_4883.json,10.1074/jbc.r200002200
events_4884.json,10.1076/0360-5310(200008)25:4;1-a;ft485
events_4885.json,10.1076/brhm.32.2.263.1359
events_4886.json,10.1076/jcen.23.3.399.1181
events_4887.json,10.1076/jcen.23.5.695.1249
events_4888.json,10.1076/jcen.23.6.829.1022
events_4889.json,10.1076/jmep.24.3.243.2523
events_4890.json,10.1076/jmep.24.4.336.5982
events_4891.json,10.1076/jmep.26.4.405.3010
events_4892.json,10.1076/jmep.26.4.417.3009
events_4893.json,10.1078/0018-442x-00021
events_4894.json,10.1078/0044-5231-00053
events_4895.json,10.1078/0044-5231-00068
events_4896.json,10.1078/0944-2006-00017
events_4897.json,10.1078/0944-7113-00053
events_4898.json,10.1078/0944-7113-00110
events_4899.json,10.1078/1438-4639-00091
events_4900.json,10.1079/bjn19980005
events_4901.json,10.1079/bjn2000281
events_4902.json,10.1079/bjn2001352
events_4903.json,10.1080/00016480260046445
events_4904.json,10.1080/00029157.2000.10404255
events_4905.json,10.1080/000337900296281
events_4906.json,10.1080/00036840010013617
events_4907.json,10.1080/000368400322778
events_4908.json,10.1080/00048409912348811
events_4909.json,10.1080/00049180020036259
events_4910.json,10.1080/00049180220150963
events_4911.json,10.1080/00049189808703212
events_4912.json,10.1080/00049189808703224
events_4913.json,10.1080/00049189993684
events_4914.json,10.1080/00049530108255140
events_4915.json,10.1080/00050060008257470
events_4916.json,10.1080/00050060210001706736
events_4917.json,10.1080/00050069808257269
events_4918.json,10.1080/00050069908257418
events_4919.json,10.1080/00050069908257419
events_4920.json,10.1080/00063650009461155
events_4921.json,10.1080/00063650009461189
events_4922.json,10.1080/00063650209461245
events_4923.json,10.1080/00063659909461127
events_4924.json,10.1080/00064246.1999.11430964
events_4925.json,10.1080/00071669888629
events_4926.json,10.1080/00071669987179
events_4927.json,10.1080/00074910012331337843
events_4928.json,10.1080/00107510010018916
events_4929.json,10.1080/001075100181105
events_4930.json,10.1080/0013188990410106
events_4931.json,10.1080/00138399708691257
events_4932.json,10.1080/001401300184693
events_4933.json,10.1080/001401300409062
events_4934.json,10.1080/001401300750004131
events_4935.json,10.1080/00140130110098237
events_4936.json,10.1080/00140130118100
events_4937.json,10.1080/001401398186991
events_4938.json,10.1080/001401399184983
events_4939.json,10.1080/001401399185063
events_4940.json,10.1080/002017401753263234
events_4941.json,10.1080/002017498321706
events_4942.json,10.1080/00206810009465077
events_4943.json,10.1080/00207160211291
events_4944.json,10.1080/002075499190671
events_4945.json,10.1080/00213624.1999.11506186
events_4946.json,10.1080/00213624.2000.11506296
events_4947.json,10.1080/00220270010016874
events_4948.json,10.1080/002202700182808
events_4949.json,10.1080/002202798183378
events_4950.json,10.1080/002202799183133
events_4951.json,10.1080/00220389908422619
events_4952.json,10.1080/00220670009598730
events_4953.json,10.1080/00220679909597609
events_4954.json,10.1080/00221320209597966
events_4955.json,10.1080/0022250x.2001.9990256
events_4956.json,10.1080/00222890109603152
events_4957.json,10.1080/00222890209601939
events_4958.json,10.1080/00222899809601334
events_4959.json,10.1080/00222930150215378
events_4960.json,10.1080/002229399299815
events_4961.json,10.1080/002229399299879
events_4962.json,10.1080/00223980009600863
events_4963.json,10.1080/00223980109603696
events_4964.json,10.1080/00223989809599158
events_4965.json,10.1080/00224490009552023
events_4966.json,10.1080/00224490109552082
events_4967.json,10.1080/00224540009600475
events_4968.json,10.1080/00224540209603909
events_4969.json,10.1080/00224540209603911
events_4970.json,10.1080/00224549909598366
events_4971.json,10.1080/00224549909598383
events_4972.json,10.1080/00224549909598393
events_4973.json,10.1080/00224549909598426
events_4974.json,10.1080/00253359.1998.10656715
events_4975.json,10.1080/00263209808701248
events_4976.json,10.1080/002689798169195
events_4977.json,10.1080/00288233.1999.9513358
events_4978.json,10.1080/00336297.1998.10484264
events_4979.json,10.1080/00336297.2000.10491705
events_4980.json,10.1080/00336297.2000.10491709
events_4981.json,10.1080/00343400120075885
events_4982.json,10.1080/00343409950118887
events_4983.json,10.1080/00365520212512
events_4984.json,10.1080/00369220018737103
events_4985.json,10.1080/00379810120037522
events_4986.json,10.1080/00380768.2000.10408760
events_4987.json,10.1080/00420980120084822
events_4988.json,10.1080/00420980220128444
events_4989.json,10.1080/0042098984673
events_4990.json,10.1080/0042098992935
events_4991.json,10.1080/0042098993745
events_4992.json,10.1080/0042098993781
events_4993.json,10.1080/00438240050131144
events_4994.json,10.1080/00438240050131216
events_4995.json,10.1080/00480169.1998.36088
events_4996.json,10.1080/00480169.1999.36144
events_4997.json,10.1080/00480169.2001.36238
events_4998.json,10.1080/00856400108723454
events_4999.json,10.1080/00908310050013956
events_5000.json,10.1080/00913367.2001.10673645
events_5001.json,10.1080/00926230050084650
events_5002.json,10.1080/00926230252851203
events_5003.json,10.1080/00926230252851861
events_5004.json,10.1080/00927879808826182
events_5005.json,10.1080/00948705.1998.9714567
events_5006.json,10.1080/01402380108425462
events_5007.json,10.1080/01402390008437799
events_5008.json,10.1080/01411920050000926
events_5009.json,10.1080/01411920120095799
events_5010.json,10.1080/01411920220137476
events_5011.json,10.1080/01419870020023436
events_5012.json,10.1080/01419870020036701
events_5013.json,10.1080/014198700328944
events_5014.json,10.1080/014198700329105
events_5015.json,10.1080/014198700329123
events_5016.json,10.1080/01419870050110977
events_5017.json,10.1080/014198700750018379
events_5018.json,10.1080/01419870120049770
events_5019.json,10.1080/01419870120063972
events_5020.json,10.1080/01419870120077922
events_5021.json,10.1080/014198701750052479
events_5022.json,10.1080/01419879808565651
events_5023.json,10.1080/014198798329667
events_5024.json,10.1080/014198798330007
events_5025.json,10.1080/014198798330025
events_5026.json,10.1080/014198799329369
events_5027.json,10.1080/014198799329468
events_5028.json,10.1080/01421590120043000
events_5029.json,10.1080/01421590120063330
events_5030.json,10.1080/01421590220125240
events_5031.json,10.1080/01421590220141008
events_5032.json,10.1080/01421599979743
events_5033.json,10.1080/01421599979978
events_5034.json,10.1080/01425690095180
events_5035.json,10.1080/014311600210092
events_5036.json,10.1080/01431160117096
events_5037.json,10.1080/014311697216621
events_5038.json,10.1080/014311699211499
events_5039.json,10.1080/01436590120084575
events_5040.json,10.1080/014396800100017
events_5041.json,10.1080/01615449809601196
events_5042.json,10.1080/01635589809514701
events_5043.json,10.1080/01635589809514736
events_5044.json,10.1080/016396299266416
events_5045.json,10.1080/01650250143000175
events_5046.json,10.1080/016502598384225
events_5047.json,10.1080/01652176.2000.9695056
events_5048.json,10.1080/01688639708403773
events_5049.json,10.1080/01690960042000012
events_5050.json,10.1080/01926180050081694
events_5051.json,10.1080/019262301753386013
events_5052.json,10.1080/01926230252929954
events_5053.json,10.1080/01944360008976094
events_5054.json,10.1080/01944360208976263
events_5055.json,10.1080/01944360208976273
events_5056.json,10.1080/01944369908976031
events_5057.json,10.1080/01956050009602816
events_5058.json,10.1080/01972240050133661
events_5059.json,10.1080/019722401750067432
events_5060.json,10.1080/01972240290075039
events_5061.json,10.1080/019722499128466
events_5062.json,10.1080/019722499128574
events_5063.json,10.1080/02626669909492251
events_5064.json,10.1080/026404100402377
events_5065.json,10.1080/026404100402421
events_5066.json,10.1080/026404100446775
events_5067.json,10.1080/026404100446784
events_5068.json,10.1080/02640410050074331
events_5069.json,10.1080/02640410050120078
events_5070.json,10.1080/02640410050120087
events_5071.json,10.1080/02640410152475856
events_5072.json,10.1080/026404101750095376
events_5073.json,10.1080/026404101750158312
events_5074.json,10.1080/026404101750238962
events_5075.json,10.1080/026404101753113804
events_5076.json,10.1080/026404102317200828
events_5077.json,10.1080/026404102317200855
events_5078.json,10.1080/026404102320183176
events_5079.json,10.1080/026404102753576071
events_5080.json,10.1080/026404197367056
events_5081.json,10.1080/026404198366740
events_5082.json,10.1080/026404199365443
events_5083.json,10.1080/026404199365452
events_5084.json,10.1080/026404199365876
events_5085.json,10.1080/026404199365902
events_5086.json,10.1080/026432900380427
events_5087.json,10.1080/026432999380807
events_5088.json,10.1080/02650530120090593
events_5089.json,10.1080/02650530120090638
events_5090.json,10.1080/02650530220134773
events_5091.json,10.1080/02652030110113799
events_5092.json,10.1080/026809300750001694
events_5093.json,10.1080/026870300401432
events_5094.json,10.1080/026870300401577
events_5095.json,10.1080/02699050110065295
events_5096.json,10.1080/026999300402763
events_5097.json,10.1080/02699930143000356
events_5098.json,10.1080/02699930143000392
events_5099.json,10.1080/026999398379646
events_5100.json,10.1080/026999399379168
events_5101.json,10.1080/02701367.1998.10607683
events_5102.json,10.1080/02701367.1999.10608047
events_5103.json,10.1080/02701367.2001.10608961
events_5104.json,10.1080/02724634.1997.10010975
events_5105.json,10.1080/02724634.1997.10010979
events_5106.json,10.1080/02724634.1998.10011056
events_5107.json,10.1080/02724980143000622
events_5108.json,10.1080/02770930290056505
events_5109.json,10.1080/02791072.2000.10400221
events_5110.json,10.1080/02791072.2001.10400479
events_5111.json,10.1080/028134399750002665
events_5112.json,10.1080/03014223.2000.9518239
events_5113.json,10.1080/03014223.2001.9517673
events_5114.json,10.1080/03014223.2001.9518255
events_5115.json,10.1080/03014469800005432
events_5116.json,10.1080/03033910.1998.10558208
events_5117.json,10.1080/03050060120091229
events_5118.json,10.1080/03050069828225
events_5119.json,10.1080/03055690220124551
events_5120.json,10.1080/03064220008536796
events_5121.json,10.1080/03064220108536887
events_5122.json,10.1080/03069880220128029
events_5123.json,10.1080/03069889908256263
events_5124.json,10.1080/03081070108960709
events_5125.json,10.1080/030851400360532
events_5126.json,10.1080/03085140120089045
events_5127.json,10.1080/03085140120089054
events_5128.json,10.1080/03085140220123162
events_5129.json,10.1080/03085149800000012
events_5130.json,10.1080/03085149800000014
events_5131.json,10.1080/03085149900000023
events_5132.json,10.1080/03637759809376456
events_5133.json,10.1080/03670244.2000.9991623
events_5134.json,10.1080/07075332.1999.9640869
events_5135.json,10.1080/07315724.2002.10719194
events_5136.json,10.1080/07418820000094731
events_5137.json,10.1080/07418820000096311
events_5138.json,10.1080/07448489809595634
events_5139.json,10.1080/07481180290086763
events_5140.json,10.1080/074811899201046
events_5141.json,10.1080/074811899201163
events_5142.json,10.1080/07900620120065192
events_5143.json,10.1080/07924259.1999.9652703
events_5144.json,10.1080/08164649993425
events_5145.json,10.1080/08838159909364484
events_5146.json,10.1080/088395100117016
events_5147.json,10.1080/08839510151087293
events_5148.json,10.1080/08869634.2002.11746188
events_5149.json,10.1080/08870440008400302
events_5150.json,10.1080/08870440108405863
events_5151.json,10.1080/08870440290013644a
events_5152.json,10.1080/08927020290018723
events_5153.json,10.1080/089419200279225
events_5154.json,10.1080/08941920050114646
events_5155.json,10.1080/08958370252871014
events_5156.json,10.1080/08964289809596388
events_5157.json,10.1080/08985620110096627
events_5158.json,10.1080/0924345980090304
events_5159.json,10.1080/09500690010016030
events_5160.json,10.1080/095006900429475
events_5161.json,10.1080/09500690050166733
events_5162.json,10.1080/09500690110038585
events_5163.json,10.1080/09500690110098912
events_5164.json,10.1080/0950069980201002
events_5165.json,10.1080/09502380210128324
events_5166.json,10.1080/09515080020007616
events_5167.json,10.1080/095372898233641
events_5168.json,10.1080/09540250120063553
events_5169.json,10.1080/095466302317584395
events_5170.json,10.1080/09583150029323
events_5171.json,10.1080/09583150120067562
events_5172.json,10.1080/09585180110056867
events_5173.json,10.1080/09589230120053274
events_5174.json,10.1080/09595239800187201
events_5175.json,10.1080/09612020000200240
events_5176.json,10.1080/09612020000200254
events_5177.json,10.1080/096132199369615
events_5178.json,10.1080/09629359890893
events_5179.json,10.1080/09629359990559
events_5180.json,10.1080/09654310120079832
events_5181.json,10.1080/09668130120060224
events_5182.json,10.1080/09672550210121432
events_5183.json,10.1080/09687590120059559
events_5184.json,10.1080/09687599826812
events_5185.json,10.1080/10357710120095225
events_5186.json,10.1080/10357710220147460
events_5187.json,10.1080/10361140050002818
events_5188.json,10.1080/10361149850598
events_5189.json,10.1080/10408390209351915
events_5190.json,10.1080/10408690091189194
events_5191.json,10.1080/10408690091189211
events_5192.json,10.1080/10408690290825510
events_5193.json,10.1080/10409230008984166
events_5194.json,10.1080/10413200008404211
events_5195.json,10.1080/10413209908402956
events_5196.json,10.1080/10473289.2001.10464395
events_5197.json,10.1080/10511482.1998.9521300
events_5198.json,10.1080/10575630108041281
events_5199.json,10.1080/10584600050178979
events_5200.json,10.1080/10584600152647137
events_5201.json,10.1080/105846099198596
events_5202.json,10.1080/10588339991339243
events_5203.json,10.1080/106351500750049752
events_5204.json,10.1080/106351501753462876
events_5205.json,10.1080/10635150290069913
events_5206.json,10.1080/106351599260003
events_5207.json,10.1080/10635159950127312
events_5208.json,10.1080/10683160108401799
events_5209.json,10.1080/10715760000300671
events_5210.json,10.1080/10789669.1998.10391390
events_5211.json,10.1080/10789669.1998.10391400
events_5212.json,10.1080/10807030008951327
events_5213.json,10.1080/11035890001221077
events_5214.json,10.1080/11250000209356454
events_5215.json,10.1080/11250009809386868
events_5216.json,10.1080/11956860.1999.11682559
events_5217.json,10.1080/13501760110120192
events_5218.json,10.1080/135017699343496
events_5219.json,10.1080/13504850010005251
events_5220.json,10.1080/135048598354375
events_5221.json,10.1080/135062800407220
events_5222.json,10.1080/13545700110104864
events_5223.json,10.1080/135457098338275
events_5224.json,10.1080/135457098338356
events_5225.json,10.1080/135457099337798
events_5226.json,10.1080/13554799908415476
events_5227.json,10.1080/135562102200120479
events_5228.json,10.1080/13573320120113585
events_5229.json,10.1080/1357332990040103
events_5230.json,10.1080/136425200456958
events_5231.json,10.1080/13642520110078505
events_5232.json,10.1080/136588100240840
events_5233.json,10.1080/136588100415747
events_5234.json,10.1080/13658810210137013
events_5235.json,10.1080/13698570120079877
events_5236.json,10.1080/14636770120092994
events_5237.json,10.1080/152873901300343470
events_5238.json,10.1080/15298660108984624
events_5239.json,10.1080/20014091091814
